,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n
1792,1.0,0.008050533531303472,0.010005745177885217,36.901723267229,17.653129994751403,39.93059988674396,20.645025909112086
1793,1.0,0.005582594814086406,0.0261274206302744,36.90730586204309,17.679257415381677,39.93618248155805,20.67115332974236
1794,1.0,0.009381675164220837,-0.01277144470757463,36.91668753720731,17.666485970674103,39.94556415672227,20.683924774449935
1795,1.0,0.007310741229431983,-0.0007710035515415825,36.92399827843674,17.66571496712256,39.9528748979517,20.684695778001476
1796,1.0,0.002967474710374063,0.007283826004481853,36.926965753147115,17.672998793127043,39.955842372662076,20.691979604005958
1797,1.0,0.014677964782919162,0.015019759374936825,36.941643717930035,17.68801855250198,39.970520337444995,20.706999363380895
1798,1.0,-0.0011275664452341516,0.021484002796633206,36.9405161514848,17.709502555298613,39.97164790389023,20.728483366177528
1799,1.0,-0.007142258784909927,0.012815915960075586,36.93337389269989,17.72231847125869,39.97879016267514,20.741299282137604
1800,1.0,0.044576008178012216,0.004515630097216672,36.9779499008779,17.726834101355905,40.02336617085315,20.74581491223482
1801,1.0,-0.0031178388189232464,0.0068233329591649294,36.97483206205898,17.73365743431507,40.026484009672075,20.752638245193985
1802,1.0,0.007949067950391964,0.010354172573052267,36.98278113000937,17.744011606888122,40.03443307762247,20.762992417767038
1803,1.0,0.0018447408334907323,0.013434906025686644,36.98462587084286,17.75744651291381,40.03627781845596,20.776427323792724
1804,1.0,0.005857447612640954,0.003133452916856072,36.9904833184555,17.760579965830665,40.0421352660686,20.77956077670958
1805,1.0,0.22467553747247848,0.008393819419900694,37.21515885592798,17.768973785250566,40.26681080354108,20.78795459612948
1806,1.0,0.00495524404742298,0.0011015162693865932,37.220114099975405,17.770075301519952,40.2717660475885,20.789056112398868
1807,1.0,0.006418288066157629,-0.008756558178980356,37.22653238804156,17.761318743340972,40.27818433565466,20.797812670577848
1808,1.0,0.0014276285410232958,0.007816551295562135,37.227960016582585,17.769135294636534,40.27961196419568,20.80562922187341
1809,1.0,-0.0023742707376328553,0.02555625940053119,37.22558574584495,17.794691554037065,40.28198623493331,20.83118548127394
1810,1.0,0.0032191402194285956,-0.0003271666917541438,37.22880488606438,17.79436438734531,40.28520537515274,20.831512647965695
1811,1.0,-0.006440535103763523,-0.003030800800367217,37.22236435096062,17.791333586544944,40.291645910256506,20.834543448766063
1812,1.0,0.024240973772748475,0.025003037515986648,37.246605324733366,17.81633662406093,40.315886884029254,20.85954648628205
1813,1.0,0.0004683670473610846,0.019207242353076026,37.24707369178073,17.835543866414007,40.316355251076615,20.878753728635125
1814,1.0,0.011209162980918563,0.004573385390379769,37.258282854761646,17.840117251804386,40.327564414057534,20.883327114025505
1815,1.0,0.020250224479013923,0.007449629549945769,37.27853307924066,17.847566881354332,40.34781463853655,20.89077674357545
1816,1.0,0.013965560469657134,0.01656501461801696,37.29249863971032,17.86413189597235,40.361780199006205,20.907341758193468
1817,1.0,0.00920081810951956,0.013520331491726267,37.301699457819836,17.877652227464075,40.370981017115724,20.920862089685194
1818,1.0,0.015800679491391634,0.004816088549262076,37.31750013731123,17.882468316013338,40.386781696607116,20.925678178234456
1819,1.0,0.026474176869172084,0.01166373100726048,37.3439743141804,17.894132047020598,40.41325587347629,20.937341909241717
1820,1.0,0.005256185613021103,0.024780557255475344,37.34923049979342,17.918912604276073,40.41851205908931,20.962122466497192
1821,1.0,0.025388993567091234,0.01739746242827067,37.37461949336051,17.936310066704344,40.4439010526564,20.979519928925463
1822,1.0,0.004280655087583796,0.006765640204577039,37.378900148448096,17.94307570690892,40.448181707743984,20.98628556913004
1823,1.0,0.023435366872334384,0.01783061207161296,37.40233551532043,17.960906318980534,40.47161707461632,21.004116181201653
1824,1.0,0.028413339851866226,0.01977096926989219,37.4307488551723,17.980677288250426,40.500030414468185,21.023887150471545
1825,1.0,-0.006160895227750984,0.007165991672422933,37.424587959944546,17.98784327992285,40.506191309695936,21.031053142143968
1826,1.0,0.010766180162832484,0.010266205238387727,37.43535414010738,17.998109485161237,40.51695748985877,21.041319347382355
1827,1.0,0.004090333746276542,0.01550886258537787,37.439444473853655,18.013618347746615,40.521047823605045,21.056828209967733
1828,1.0,0.004766271060347549,0.007613786591647909,37.444210744914,18.021232134338263,40.52581409466539,21.06444199655938
1829,1.0,0.022874762687351335,0.012473844095119091,37.467085507601354,18.03370597843338,40.548688857352744,21.0769158406545
1830,1.0,0.029888452015427447,-0.008678088349427071,37.49697395961678,18.025027890083955,40.57857730936817,21.085593929003927
1831,1.0,0.012746830028092404,0.02856017833003932,37.509720789644874,18.053588068413994,40.591324139396264,21.114154107333967
1832,1.0,0.023559301949518385,0.004424941975202046,37.53328009159439,18.058013010389196,40.61488344134578,21.11857904930917
1833,1.0,-0.01967922401227895,-0.00898623698627432,37.51360086758211,18.04902677340292,40.63456266535806,21.127565286295443
1834,1.0,-0.005322157870907063,-0.00573609054320201,37.508278709711206,18.04329068285972,40.63988482322897,21.133301376838645
1835,1.0,0.01477569903251208,-0.004179177231350195,37.52305440874372,18.03911150562837,40.65466052226148,21.137480554069995
1836,1.0,-0.00882037268952729,0.01825877962026823,37.51423403605419,18.057370285248638,40.66348089495101,21.155739333690263
1837,1.0,0.014928039653298697,0.013583909290645124,37.52916207570749,18.070954194539283,40.678408934604306,21.16932324298091
1838,1.0,0.006991995746801649,0.006896096745499847,37.53615407145429,18.077850291284783,40.68540093035111,21.17621933972641
1839,1.0,0.016891152716425495,0.0222065593353733,37.55304522417072,18.100056850620156,40.70229208306753,21.19842589906178
1840,1.0,0.01996022098815331,-0.015409173703780255,37.57300544515887,18.084647676916376,40.72225230405569,21.213835072765562
1841,1.0,0.015537548102557253,0.018110816345320302,37.58854299326143,18.102758493261696,40.737789852158244,21.231945889110882
1842,1.0,-0.0007537554292724735,0.010671568000852005,37.587789237832155,18.113430061262548,40.738543607587516,21.242617457111734
1843,1.0,-0.00034664467045786296,0.026090335995000657,37.5874425931617,18.13952039725755,40.738890252257974,21.268707793106735
1844,1.0,0.03911911337455365,-0.0011567253354058948,37.62656170653625,18.138363671922143,40.77800936563253,21.26986451844214
1845,1.0,0.013609170843778884,0.014091284582200103,37.64017087738003,18.152454956504343,40.79161853647631,21.28395580302434
1846,1.0,0.004798510555502844,0.002197539712277319,37.64496938793553,18.15465249621662,40.79641704703181,21.28615334273662
1847,1.0,0.010006547219347794,0.00023581375744896604,37.65497593515488,18.15488830997407,40.80642359425116,21.286389156494067
1848,1.0,0.003999067781961685,0.007629053031678268,37.65897500293684,18.162517363005747,40.81042266203312,21.294018209525746
1849,1.0,0.01463860241436521,0.011055429476328982,37.67361360535121,18.173572792482076,40.825061264447484,21.305073639002075
1850,1.0,-0.006309179274211374,-0.014889877271414775,37.667304426076996,18.15868291521066,40.831370443721696,21.31996351627349
1851,1.0,0.005141816172255176,0.006347042258369129,37.67244624224925,18.16502995746903,40.83651225989395,21.32631055853186
