,true_e,true_n,true_e_std,true_n_std,real_e,real_n,real_e_std,real_n_std,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n,epoch
10,6.5,3.75,0.01,0.01,6.8040059743752375,3.807036261148444,0.01,0.01,True,0.2,0.0,0.2,0.0,0.2,0.0,True,0.019357366977311708,-0.006605902042422852,0.10400597437523791,0.05703626114844389,0.10400597437523791,0.07650022956746355,True,0.19339409795757717,-0.006605902042422852,0.2570362611484439,0.05703626114844389,0.3040059743752379,0.07650022956746355,10
11,5.5,3.75,0.01,0.01,5.823841868671794,3.8179192751473314,0.01,0.01,False,0.0,0.0,0.2,0.0,0.2,0.0,True,0.01983589429655607,0.010883013998887553,0.12384186867179398,0.06791927514733144,0.12384186867179398,0.0873832435663511,True,0.010883013998887553,0.010883013998887553,0.26791927514733144,0.06791927514733144,0.323841868671794,0.0873832435663511,11
12,4.5,3.75,0.01,0.01,4.8216539433222865,3.8330962723905464,0.01,0.01,False,0.0,0.0,0.2,0.0,0.2,0.0,True,-0.0021879253495074337,0.01517699724321512,0.12165394332228655,0.08309627239054657,0.1260297940213014,0.10256024080956622,True,0.01517699724321512,0.01517699724321512,0.2830962723905466,0.08309627239054657,0.3260297940213014,0.10256024080956622,12
13,3.5,3.75,0.01,0.01,3.832069849227892,3.8441528876356372,0.01,0.01,False,0.0,0.0,0.2,0.0,0.2,0.0,True,0.010415905905605684,0.011056615245090672,0.13206984922789222,0.09415288763563724,0.13644569992690708,0.11361685605465689,True,0.011056615245090672,0.011056615245090672,0.29415288763563724,0.09415288763563724,0.3364456999269071,0.11361685605465689,13
14,2.5,3.75,0.01,0.01,3.0460232929261224,3.8537048392095765,0.01,0.01,True,0.2,0.0,0.4,0.0,0.4,0.0,True,0.013953443698230383,0.009551951573939402,0.1460232929261226,0.10370483920957664,0.15039914362513745,0.12316880762859629,True,0.2095519515739394,0.009551951573939402,0.5037048392095766,0.10370483920957664,0.5503991436251374,0.12316880762859629,14
15,1.5,3.75,0.01,0.01,2.0604710087612603,3.8682794767117485,0.01,0.01,False,0.0,0.0,0.4,0.0,0.4,0.0,True,0.014447715835137749,0.014574637502171986,0.16047100876126033,0.11827947671174863,0.1648468594602752,0.13774344513076828,True,0.014574637502171986,0.014574637502171986,0.5182794767117487,0.11827947671174863,0.5648468594602752,0.13774344513076828,15
16,1.5,5.25,0.01,0.01,2.0604710087612603,5.3682794767117485,0.01,0.01,False,0.0,0.0,0.4,0.0,0.4,0.0,True,0.0,0.0,0.16047100876126033,0.11827947671174863,0.1648468594602752,0.13774344513076828,True,0.0,0.0,0.5182794767117487,0.11827947671174863,0.5648468594602752,0.13774344513076828,16
17,2.5,5.25,0.01,0.01,3.0742751958340047,5.370008150828745,0.01,0.01,False,0.0,0.0,0.4,0.0,0.4,0.0,True,0.013804187072744348,0.0017286741169964207,0.1742751958340047,0.12000815082874505,0.17865104653301955,0.1394721192477647,True,0.0017286741169964207,0.0017286741169964207,0.5200081508287451,0.12000815082874505,0.5786510465330196,0.1394721192477647,17
18,3.5,5.25,0.01,0.01,4.077001556270243,5.389823561452638,0.01,0.01,False,0.0,0.0,0.4,0.0,0.4,0.0,True,0.002726360436237779,0.019815410623892853,0.17700155627024247,0.1398235614526379,0.18137740696925733,0.15928752987165756,True,0.019815410623892853,0.019815410623892853,0.5398235614526379,0.1398235614526379,0.5813774069692573,0.15928752987165756,18
19,4.5,5.25,0.01,0.01,5.086224363150205,5.4007761751872065,0.01,0.01,False,0.0,0.0,0.4,0.0,0.4,0.0,True,0.009222806879961442,0.010952613734568222,0.1862243631502039,0.15077617518720612,0.19060021384921877,0.17024014360622577,True,0.010952613734568222,0.010952613734568222,0.5507761751872061,0.15077617518720612,0.5906002138492188,0.17024014360622577,19
20,5.5,5.25,0.01,0.01,6.107873805662989,5.429950893957566,0.01,0.01,False,0.0,0.0,0.4,0.0,0.4,0.0,True,0.021649442512784833,0.0291747187703593,0.20787380566298874,0.17995089395756542,0.2122496563620036,0.19941486237658507,True,0.0291747187703593,0.0291747187703593,0.5799508939575655,0.17995089395756542,0.6122496563620037,0.19941486237658507,20
21,6.5,5.25,0.01,0.01,7.108604100272459,5.4379620611900155,0.01,0.01,False,0.0,0.0,0.4,0.0,0.4,0.0,True,0.0007302946094702115,0.00801116723245001,0.20860410027245896,0.18796206119001543,0.21297995097147382,0.20742602960903508,True,0.00801116723245001,0.00801116723245001,0.5879620611900155,0.18796206119001543,0.6129799509714738,0.20742602960903508,21
22,7.5,5.25,0.01,0.01,8.116138910267493,5.433582210637702,0.01,0.01,False,0.0,0.0,0.4,0.0,0.4,0.0,True,0.007534809995034401,-0.004379850552312858,0.21613891026749335,0.18358221063770258,0.2205147609665082,0.21180588016134794,True,-0.004379850552312858,-0.004379850552312858,0.5835822106377027,0.18358221063770258,0.6205147609665083,0.21180588016134794,22
23,8.5,5.25,0.01,0.01,9.127423239335158,5.440675179034349,0.01,0.01,False,0.0,0.0,0.4,0.0,0.4,0.0,True,0.011284329067665168,0.007092968396646311,0.2274232393351585,0.19067517903434889,0.23179909003417337,0.21889884855799424,True,0.007092968396646311,0.007092968396646311,0.590675179034349,0.19067517903434889,0.6317990900341734,0.21889884855799424,23
24,8.5,6.75,0.01,0.01,9.127423239335158,6.940675179034349,0.01,0.01,False,0.0,0.0,0.4,0.0,0.4,0.0,True,0.0,0.0,0.2274232393351585,0.19067517903434889,0.23179909003417337,0.21889884855799424,True,0.0,0.0,0.590675179034349,0.19067517903434889,0.6317990900341734,0.21889884855799424,24
25,7.5,6.75,0.01,0.01,8.126165500373412,6.934023630179787,0.01,0.01,False,0.0,0.0,0.4,0.0,0.4,0.0,True,-0.0012577389617458717,-0.006651548854561441,0.22616550037341265,0.18402363017978746,0.23305682899591923,0.22555039741255567,True,-0.006651548854561441,-0.006651548854561441,0.5840236301797874,0.18402363017978746,0.6330568289959193,0.22555039741255567,25
26,6.5,6.75,0.01,0.01,7.132397247731563,6.931637026604772,0.01,0.01,False,0.0,0.0,0.4,0.0,0.4,0.0,True,0.006231747358151374,-0.002386603575015028,0.23239724773156403,0.18163702660477243,0.2392885763540706,0.2279370009875707,True,-0.002386603575015028,-0.002386603575015028,0.5816370266047725,0.18163702660477243,0.6392885763540707,0.2279370009875707,26
27,5.5,6.75,0.01,0.01,6.142357727225988,6.937594659370208,0.01,0.01,False,0.0,0.0,0.4,0.0,0.4,0.0,True,0.009960479494425122,0.005957632765436253,0.24235772722598917,0.1875946593702087,0.24924905584849574,0.23389463375300695,True,0.005957632765436253,0.005957632765436253,0.5875946593702087,0.1875946593702087,0.6492490558484958,0.23389463375300695,27
28,4.5,6.75,0.01,0.01,5.149786260515205,6.943344613114629,0.01,0.01,False,0.0,0.0,0.4,0.0,0.4,0.0,True,0.007428533289216123,0.005749953744421346,0.24978626051520528,0.19334461311463003,0.2566775891377119,0.23964458749742829,True,0.005749953744421346,0.005749953744421346,0.59334461311463,0.19334461311463003,0.6566775891377119,0.23964458749742829,28
29,3.5,6.75,0.01,0.01,4.168260798040881,6.949056778058726,0.01,0.01,False,0.0,0.0,0.4,0.0,0.4,0.0,True,0.018474537525675704,0.005712164944096145,0.268260798040881,0.19905677805872618,0.27515212666338756,0.24535675244152444,True,0.005712164944096145,0.005712164944096145,0.5990567780587261,0.19905677805872618,0.6751521266633875,0.24535675244152444,29
30,2.5,6.75,0.01,0.01,3.187322819837627,6.966243376507001,0.01,0.01,False,0.0,0.0,0.4,0.0,0.4,0.0,True,0.019062021796746553,0.01718659844827583,0.28732281983762753,0.216243376507002,0.2942141484601341,0.2625433508898003,True,0.01718659844827583,0.01718659844827583,0.616243376507002,0.216243376507002,0.6942141484601341,0.2625433508898003,30
31,1.5,6.75,0.01,0.01,2.4007666290421303,6.981963519664578,0.01,0.01,True,0.2,0.0,0.6000000000000001,0.0,0.6000000000000001,0.0,True,0.013443809204503082,0.015720143157577006,0.3007666290421306,0.231963519664579,0.3076579576646372,0.2782634940473773,True,0.215720143157577,0.015720143157577006,0.8319635196645792,0.231963519664579,0.9076579576646373,0.2782634940473773,31
32,1.5,8.25,0.01,0.01,2.4007666290421303,8.481963519664578,0.01,0.01,True,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,0.0,True,0.0,0.0,0.3007666290421306,0.231963519664579,0.3076579576646372,0.2782634940473773,True,0.0,0.0,0.8319635196645792,0.231963519664579,0.9076579576646373,0.2782634940473773,32
33,2.5,8.25,0.01,0.01,3.417204207222578,8.489364699424932,0.01,0.01,False,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,0.0,True,0.016437578180447672,0.007401179760353319,0.31720420722257825,0.23936469942493233,0.3240955358450849,0.28566467380773064,True,0.007401179760353319,0.007401179760353319,0.8393646994249324,0.23936469942493233,0.924095535845085,0.28566467380773064,33
34,3.5,8.25,0.01,0.01,4.432327593487308,8.508449951577255,0.01,0.01,False,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,0.0,True,0.015123386264729609,0.019085252152323207,0.33232759348730784,0.25844995157725553,0.33921892210981447,0.30474992596005385,True,0.019085252152323207,0.019085252152323207,0.8584499515772557,0.25844995157725553,0.9392189221098146,0.30474992596005385,34
35,4.5,8.25,0.01,0.01,5.453104248515197,8.515223324117006,0.01,0.01,False,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,0.0,True,0.020776655027888676,0.006773372539750508,0.3531042485151965,0.26522332411700605,0.35999557713770314,0.31152329849980437,True,0.006773372539750508,0.006773372539750508,0.8652233241170062,0.26522332411700605,0.9599955771377032,0.31152329849980437,35
36,5.5,8.25,0.01,0.01,6.476438370713176,8.523417684849147,0.01,0.01,False,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,0.0,True,0.023334122197979312,0.008194360732139867,0.3764383707131758,0.2734176848491459,0.38332969933568245,0.31971765923194423,True,0.008194360732139867,0.008194360732139867,0.873417684849146,0.2734176848491459,0.9833296993356826,0.31971765923194423,36
37,6.5,8.25,0.01,0.01,7.471319338290218,8.519000203713116,0.01,0.01,False,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,0.0,True,-0.005119032422957416,-0.004417481136030592,0.3713193382902184,0.26900020371311534,0.38844873175863986,0.3241351403679748,True,-0.004417481136030592,-0.004417481136030592,0.8690002037131155,0.26900020371311534,0.9884487317586399,0.3241351403679748,37
38,7.5,8.25,0.01,0.01,8.481873377489746,8.520292959141125,0.01,0.01,False,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,0.0,True,0.010554039199527958,0.0012927554280101894,0.38187337748974637,0.2702929591411255,0.39900277095816783,0.32542789579598497,True,0.0012927554280101894,0.0012927554280101894,0.8702929591411256,0.2702929591411255,0.9990027709581679,0.32542789579598497,38
39,8.5,8.25,0.01,0.01,9.493492521836282,8.540574847167068,0.01,0.01,False,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,0.0,True,0.011619144346535498,0.020281888025944092,0.39349252183628186,0.2905748471670696,0.4106219153047033,0.3457097838219291,True,0.020281888025944092,0.020281888025944092,0.8905748471670697,0.2905748471670696,1.0106219153047034,0.3457097838219291,39
40,8.5,9.25,0.01,0.01,9.493492521836282,9.54057484716707,0.01,0.01,False,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,0.0,True,0.0,0.0,0.39349252183628186,0.2905748471670696,0.4106219153047033,0.3457097838219291,True,0.0,0.0,0.8905748471670697,0.2905748471670696,1.0106219153047034,0.3457097838219291,40
41,7.5,9.25,0.01,0.01,8.511077343421483,9.562186535040688,0.01,0.01,False,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,0.0,True,0.01758482158520086,0.02161168787361848,0.4110773434214827,0.3121865350406881,0.4282067368899042,0.3673214716955476,True,0.02161168787361848,0.02161168787361848,0.9121865350406881,0.3121865350406881,1.0282067368899042,0.3673214716955476,41
42,6.5,9.25,0.01,0.01,7.530067068464989,9.576983852435792,0.01,0.01,False,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,0.0,True,0.018989725043505837,0.014797317395104157,0.43006706846498854,0.32698385243579225,0.44719646193341,0.3821187890906517,True,0.014797317395104157,0.014797317395104157,0.9269838524357923,0.32698385243579225,1.0471964619334102,0.3821187890906517,42
43,5.5,9.25,0.01,0.01,6.568427176419251,9.586715202338246,0.01,0.01,False,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,0.0,True,0.03836010795426129,0.009731349902453706,0.46842717641924986,0.336715202338246,0.4855565698876713,0.39185013899310545,True,0.009731349902453706,0.009731349902453706,0.9367152023382461,0.336715202338246,1.0855565698876715,0.39185013899310545,43
44,4.5,9.25,0.01,0.01,5.574153657710229,9.593830816531906,0.01,0.01,False,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,0.0,True,0.005726481290978722,0.007115614193659902,0.4741536577102286,0.3438308165319059,0.49128305117865007,0.39896575318676536,True,0.007115614193659902,0.007115614193659902,0.943830816531906,0.3438308165319059,1.0912830511786502,0.39896575318676536,44
45,3.5,9.25,0.01,0.01,4.591524549517437,9.58719374486715,0.01,0.01,False,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,0.0,True,0.017370891807207252,-0.006637071664755538,0.49152454951743585,0.33719374486715037,0.5086539429858573,0.4056028248515209,True,-0.006637071664755538,-0.006637071664755538,0.9371937448671505,0.33719374486715037,1.1086539429858573,0.4056028248515209,45
46,2.5,9.25,0.01,0.01,3.608688543687743,9.602334067500015,0.01,0.01,False,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,0.0,True,0.017163994170306392,0.015140322632864887,0.5086885436877422,0.3523340675000153,0.5258179371561637,0.4207431474843858,True,0.015140322632864887,0.015140322632864887,0.9523340675000154,0.3523340675000153,1.1258179371561639,0.4207431474843858,46
47,1.5,9.25,0.01,0.01,2.61172180933369,9.617017595548305,0.01,0.01,False,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,0.0,True,0.003033265645946791,0.014683528048288898,0.5117218093336889,0.36701759554830415,0.5288512028021104,0.43542667553267467,True,0.014683528048288898,0.014683528048288898,0.9670175955483042,0.36701759554830415,1.1288512028021105,0.43542667553267467,47
