,true_e,true_n,true_e_std,true_n_std,real_e,real_n,real_e_std,real_n_std,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n,epoch
12,4.5,3.75,0.01,0.01,4.799332779074822,4.046780727628581,0.01,0.01,False,0.0,0.0,0.28775916902533394,0.2855685861702804,0.28775916902533394,0.2855685861702804,True,0.0010608708014657664,0.0008734129352671406,0.011573610049488148,0.011212141458301456,0.011573610049488148,0.011212141458301456,True,0.0010608708014657664,0.0008734129352671406,0.2993327790748221,0.2967807276285819,0.2993327790748221,0.2967807276285819,12
13,3.5,3.75,0.01,0.01,3.800271859250663,4.047768201794385,0.01,0.01,False,0.0,0.0,0.28775916902533394,0.2855685861702804,0.28775916902533394,0.2855685861702804,True,0.0009390801758409147,0.0009874741658038554,0.012512690225329063,0.012199615624105311,0.012512690225329063,0.012199615624105311,True,0.0009390801758409147,0.0009874741658038554,0.300271859250663,0.29776820179438573,0.300271859250663,0.29776820179438573,13
14,2.5,3.75,0.01,0.01,2.801175785862958,4.048867077748592,0.01,0.01,False,0.0,0.0,0.28775916902533394,0.2855685861702804,0.28775916902533394,0.2855685861702804,True,0.0009039266122950413,0.0010988759542067124,0.013416616837624105,0.013298491578312024,0.013416616837624105,0.013298491578312024,True,0.0009039266122950413,0.0010988759542067124,0.30117578586295807,0.29886707774859245,0.30117578586295807,0.29886707774859245,14
15,1.5,3.75,0.01,0.01,1.8022703635553157,4.049717526577949,0.01,0.01,False,0.0,0.0,0.28775916902533394,0.2855685861702804,0.28775916902533394,0.2855685861702804,True,0.0010945776923577527,0.000850448829356671,0.014511194529981857,0.014148940407668694,0.014511194529981857,0.014148940407668694,True,0.0010945776923577527,0.000850448829356671,0.3022703635553158,0.2997175265779491,0.3022703635553158,0.2997175265779491,15
16,1.5,5.25,0.01,0.01,1.8022703635553157,5.5497175265779495,0.01,0.01,False,0.0,0.0,0.28775916902533394,0.2855685861702804,0.28775916902533394,0.2855685861702804,True,0.0,0.0,0.014511194529981857,0.014148940407668694,0.014511194529981857,0.014148940407668694,True,0.0,0.0,0.3022703635553158,0.2997175265779491,0.3022703635553158,0.2997175265779491,16
17,2.5,5.25,0.01,0.01,2.8033573925548794,5.550501782442602,0.01,0.01,False,0.0,0.0,0.28775916902533394,0.2855685861702804,0.28775916902533394,0.2855685861702804,True,0.0010870289995636047,0.0007842558646525661,0.015598223529545461,0.01493319627232126,0.015598223529545461,0.01493319627232126,True,0.0010870289995636047,0.0007842558646525661,0.3033573925548794,0.3005017824426017,0.3033573925548794,0.3005017824426017,17
18,3.5,5.25,0.01,0.01,3.9089611227643872,5.649376014479317,0.01,0.01,True,0.10457275926299137,0.09793448936724149,0.3923319282883253,0.3835030755375219,0.3923319282883253,0.3835030755375219,True,0.0010309709465163063,0.0009397426694727817,0.016629194476061766,0.01587293894179404,0.016629194476061766,0.01587293894179404,True,0.10560373020950767,0.09887423203671426,0.40896112276438706,0.3993760144793159,0.40896112276438706,0.3993760144793159,18
19,4.5,5.25,0.01,0.01,5.029878828510534,5.763672424573283,0.01,0.01,True,0.12006819071997259,0.11308283714247194,0.5124001190082978,0.49658591267999386,0.5124001190082978,0.49658591267999386,True,0.0008495150261750697,0.0012135729514939223,0.017478709502236837,0.017086511893287963,0.017478709502236837,0.017086511893287963,True,0.12091770574614766,0.11429641009396586,0.5298788285105347,0.5136724245732818,0.5298788285105347,0.5136724245732818,19
20,5.5,5.25,0.01,0.01,6.0309492168443795,5.76464390156959,0.01,0.01,False,0.0,0.0,0.5124001190082978,0.49658591267999386,0.5124001190082978,0.49658591267999386,True,0.0010703883338451321,0.0009714769963075872,0.018549097836081968,0.01805798888959555,0.018549097836081968,0.01805798888959555,True,0.0010703883338451321,0.0009714769963075872,0.5309492168443798,0.5146439015695894,0.5309492168443798,0.5146439015695894,20
21,6.5,5.25,0.01,0.01,7.031993078158108,5.765652731928958,0.01,0.01,False,0.0,0.0,0.5124001190082978,0.49658591267999386,0.5124001190082978,0.49658591267999386,True,0.0010438613137293447,0.0010088303593679142,0.019592959149811313,0.019066819248963463,0.019592959149811313,0.019066819248963463,True,0.0010438613137293447,0.0010088303593679142,0.5319930781581091,0.5156527319289573,0.5319930781581091,0.5156527319289573,21
22,7.5,5.25,0.01,0.01,8.032946763438778,5.7669417213912935,0.01,0.01,False,0.0,0.0,0.5124001190082978,0.49658591267999386,0.5124001190082978,0.49658591267999386,True,0.0009536852806687814,0.0012889894623354474,0.020546644430480095,0.02035580871129891,0.020546644430480095,0.02035580871129891,True,0.0009536852806687814,0.0012889894623354474,0.5329467634387779,0.5169417213912928,0.5329467634387779,0.5169417213912928,22
23,8.5,5.25,0.01,0.01,9.033866041864915,5.768055402140672,0.01,0.01,False,0.0,0.0,0.5124001190082978,0.49658591267999386,0.5124001190082978,0.49658591267999386,True,0.0009192784261362841,0.0011136807493790687,0.02146592285661638,0.02146948946067798,0.02146592285661638,0.02146948946067798,True,0.0009192784261362841,0.0011136807493790687,0.5338660418649143,0.5180554021406718,0.5338660418649143,0.5180554021406718,23
24,8.5,6.75,0.01,0.01,9.033866041864915,7.268055402140672,0.01,0.01,False,0.0,0.0,0.5124001190082978,0.49658591267999386,0.5124001190082978,0.49658591267999386,True,0.0,0.0,0.02146592285661638,0.02146948946067798,0.02146592285661638,0.02146948946067798,True,0.0,0.0,0.5338660418649143,0.5180554021406718,0.5338660418649143,0.5180554021406718,24
25,7.5,6.75,0.01,0.01,8.133147212302543,7.371522542817075,0.01,0.01,True,0.09833198801197668,0.10250413940534392,0.6107321070202745,0.5990900520853377,0.6107321070202745,0.5990900520853377,True,0.0009491824256507426,0.0009630012710595794,0.022415105282267124,0.02243249073173756,0.022415105282267124,0.02243249073173756,True,0.09928117043762742,0.1034671406764035,0.6331472123025416,0.6215225428170753,0.6331472123025416,0.6215225428170753,25
26,6.5,6.75,0.01,0.01,7.134176372925286,7.37257568065233,0.01,0.01,False,0.0,0.0,0.6107321070202745,0.5990900520853377,0.6107321070202745,0.5990900520853377,True,0.0010291606227437128,0.0010531378352550249,0.023444265905010836,0.023485628566992583,0.023444265905010836,0.023485628566992583,True,0.0010291606227437128,0.0010531378352550249,0.6341763729252853,0.6225756806523303,0.6341763729252853,0.6225756806523303,26
27,5.5,6.75,0.01,0.01,6.230562829953291,7.480948476889002,0.01,0.01,True,0.09556692229021028,0.10734194186619551,0.7062990293104847,0.7064319939515332,0.7062990293104847,0.7064319939515332,True,0.00081953473779462,0.0010308543704757762,0.024263800642805457,0.02451648293746836,0.024263800642805457,0.02451648293746836,True,0.0963864570280049,0.10837279623667129,0.7305628299532901,0.7309484768890016,0.7305628299532901,0.7309484768890016,27
28,4.5,6.75,0.01,0.01,5.231624758426186,7.482003938310851,0.01,0.01,False,0.0,0.0,0.7062990293104847,0.7064319939515332,0.7062990293104847,0.7064319939515332,True,0.0010619284728951856,0.0010554614218495446,0.02532572911570064,0.025571944359317905,0.02532572911570064,0.025571944359317905,True,0.0010619284728951856,0.0010554614218495446,0.7316247584261854,0.7320039383108511,0.7316247584261854,0.7320039383108511,28
29,3.5,6.75,0.01,0.01,4.322561432519647,7.588760484627178,0.01,0.01,True,0.08997221929666008,0.10570329273039199,0.7962712486071448,0.8121352866819253,0.7962712486071448,0.8121352866819253,True,0.0009644547968010264,0.0010532535859355885,0.02629018391250167,0.026625197945253493,0.02629018391250167,0.026625197945253493,True,0.09093667409346111,0.10675654631632757,0.8225614325196465,0.8387604846271788,0.8225614325196465,0.8387604846271788,29
30,2.5,6.75,0.01,0.01,3.3238684761366506,7.589696838240818,0.01,0.01,False,0.0,0.0,0.7962712486071448,0.8121352866819253,0.7962712486071448,0.8121352866819253,True,0.001307043617003335,0.0009363536136401474,0.027597227529505004,0.02756155155889364,0.027597227529505004,0.02756155155889364,True,0.001307043617003335,0.0009363536136401474,0.8238684761366498,0.8396968382408189,0.8238684761366498,0.8396968382408189,30
31,1.5,6.75,0.01,0.01,2.3249496809502084,7.590714561268147,0.01,0.01,False,0.0,0.0,0.7962712486071448,0.8121352866819253,0.7962712486071448,0.8121352866819253,True,0.0010812048135577276,0.0010177230273289068,0.02867843234306273,0.028579274586222548,0.02867843234306273,0.028579274586222548,True,0.0010812048135577276,0.0010177230273289068,0.8249496809502076,0.8407145612681478,0.8249496809502076,0.8407145612681478,31
32,1.5,8.25,0.01,0.01,2.3249496809502075,9.090714561268149,0.01,0.01,False,0.0,0.0,0.7962712486071448,0.8121352866819253,0.7962712486071448,0.8121352866819253,True,0.0,0.0,0.02867843234306273,0.028579274586222548,0.02867843234306273,0.028579274586222548,True,0.0,0.0,0.8249496809502076,0.8407145612681478,0.8249496809502076,0.8407145612681478,32
33,2.5,8.25,0.01,0.01,3.4393114464478765,9.190701916464683,0.01,0.01,True,0.11321022241280841,0.09898956232427807,0.9094814710199532,0.9111248490062033,0.9094814710199532,0.9111248490062033,True,0.0011515430848606692,0.0009977928722559096,0.0298299754279234,0.02957706745847846,0.0298299754279234,0.02957706745847846,True,0.11436176549766908,0.09998735519653397,0.9393114464478767,0.9407019164646817,0.9393114464478767,0.9407019164646817,33
34,3.5,8.25,0.01,0.01,4.440256754994233,9.191695822330967,0.01,0.01,False,0.0,0.0,0.9094814710199532,0.9111248490062033,0.9094814710199532,0.9111248490062033,True,0.0009453085463568245,0.0009939058662844001,0.030775283974280223,0.03057097332476286,0.030775283974280223,0.03057097332476286,True,0.0009453085463568245,0.0009939058662844001,0.9402567549942334,0.9416958223309662,0.9402567549942334,0.9416958223309662,34
35,4.5,8.25,0.01,0.01,5.441205989702325,9.192786446147197,0.01,0.01,False,0.0,0.0,0.9094814710199532,0.9111248490062033,0.9094814710199532,0.9111248490062033,True,0.0009492347080913453,0.0010906238162300727,0.03172451868237157,0.03166159714099293,0.03172451868237157,0.03166159714099293,True,0.0009492347080913453,0.0010906238162300727,0.9412059897023248,0.9427864461471962,0.9412059897023248,0.9427864461471962,35
36,5.5,8.25,0.01,0.01,6.442274872621306,9.19383052660526,0.01,0.01,False,0.0,0.0,0.9094814710199532,0.9111248490062033,0.9094814710199532,0.9111248490062033,True,0.0010688829189811338,0.001044080458061356,0.032793401601352704,0.03270567759905429,0.032793401601352704,0.03270567759905429,True,0.0010688829189811338,0.001044080458061356,0.9422748726213059,0.9438305266052576,0.9422748726213059,0.9438305266052576,36
37,6.5,8.25,0.01,0.01,7.541634311658821,9.277712977469514,0.01,0.01,True,0.09850568340472697,0.08289736395534122,1.0079871544246801,0.9940222129615445,1.0079871544246801,0.9940222129615445,True,0.0008537556327877953,0.0009850869089143303,0.033647157234140496,0.03369076450796862,0.033647157234140496,0.03369076450796862,True,0.09935943903751476,0.08388245086425555,1.0416343116588207,1.027712977469513,1.0416343116588207,1.027712977469513,37
38,7.5,8.25,0.01,0.01,8.542482236674926,9.278746590373524,0.01,0.01,False,0.0,0.0,1.0079871544246801,0.9940222129615445,1.0079871544246801,0.9940222129615445,True,0.0008479250161045652,0.0010336129040093,0.034495082250245064,0.03472437741197792,0.034495082250245064,0.03472437741197792,True,0.0008479250161045652,0.0010336129040093,1.0424822366749251,1.0287465903735225,1.0424822366749251,1.0287465903735225,38
39,8.5,8.25,0.01,0.01,9.543412296993157,9.279727171243712,0.01,0.01,False,0.0,0.0,1.0079871544246801,0.9940222129615445,1.0079871544246801,0.9940222129615445,True,0.000930060318230675,0.0009805808701880965,0.03542514256847574,0.035704958282166015,0.03542514256847574,0.035704958282166015,True,0.000930060318230675,0.0009805808701880965,1.0434122969931559,1.0297271712437104,1.0434122969931559,1.0297271712437104,39
