,true_e,true_n,true_e_std,true_n_std,real_e,real_n,real_e_std,real_n_std,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n,epoch
12,4.5,3.75,0.01,0.01,4.8185899095971125,4.0912610058189065,0.01,0.01,False,0.0,0.0,0.30761725927649175,0.33015442841995046,0.30761725927649175,0.33015442841995046,True,0.0008930565673669756,0.0009517096420939865,0.010972650320620128,0.011106577398955984,0.010972650320620128,0.011106577398955984,True,0.0008930565673669756,0.0009517096420939865,0.31858990959711186,0.34126100581890645,0.31858990959711186,0.34126100581890645,12
13,3.5,3.75,0.01,0.01,3.819688795503824,4.092269404766993,0.01,0.01,False,0.0,0.0,0.30761725927649175,0.33015442841995046,0.30761725927649175,0.33015442841995046,True,0.0010988859067114515,0.001008398948086584,0.01207153622733158,0.012114976347042568,0.01207153622733158,0.012114976347042568,True,0.0010988859067114515,0.001008398948086584,0.31968879550382334,0.342269404766993,0.31968879550382334,0.342269404766993,13
14,2.5,3.75,0.01,0.01,2.8208261202119345,4.093188482688123,0.01,0.01,False,0.0,0.0,0.30761725927649175,0.33015442841995046,0.30761725927649175,0.33015442841995046,True,0.0011373247081106794,0.0009190779211298275,0.01320886093544226,0.013034054268172396,0.01320886093544226,0.013034054268172396,True,0.0011373247081106794,0.0009190779211298275,0.320826120211934,0.34318848268812285,0.320826120211934,0.34318848268812285,14
15,1.5,3.75,0.01,0.01,1.821812346834667,4.094103839341245,0.01,0.01,False,0.0,0.0,0.30761725927649175,0.33015442841995046,0.30761725927649175,0.33015442841995046,True,0.0009862266227324275,0.0009153566531220566,0.014195087558174687,0.013949410921294453,0.014195087558174687,0.013949410921294453,True,0.0009862266227324275,0.0009153566531220566,0.3218123468346664,0.3441038393412449,0.3218123468346664,0.3441038393412449,15
16,1.5,5.25,0.01,0.01,1.8218123468346665,5.594103839341245,0.01,0.01,False,0.0,0.0,0.30761725927649175,0.33015442841995046,0.30761725927649175,0.33015442841995046,True,0.0,0.0,0.014195087558174687,0.013949410921294453,0.014195087558174687,0.013949410921294453,True,0.0,0.0,0.3218123468346664,0.3441038393412449,0.3218123468346664,0.3441038393412449,16
17,2.5,5.25,0.01,0.01,2.8227727494832666,5.595058949749869,0.01,0.01,False,0.0,0.0,0.30761725927649175,0.33015442841995046,0.30761725927649175,0.33015442841995046,True,0.0009604026486001075,0.0009551104086240429,0.015155490206774794,0.014904521329918496,0.015155490206774794,0.014904521329918496,True,0.0009604026486001075,0.0009551104086240429,0.32277274948326656,0.34505894974986895,0.32277274948326656,0.34505894974986895,17
18,3.5,5.25,0.01,0.01,3.9269180014248852,5.705532143904526,0.01,0.01,True,0.10332393355336134,0.10947334884468721,0.4109411928298531,0.43962777726463764,0.4109411928298531,0.43962777726463764,True,0.0008213183882574491,0.0009998453099702444,0.015976808595032244,0.01590436663988874,0.015976808595032244,0.01590436663988874,True,0.10414525194161879,0.11047319415465745,0.42691800142488534,0.4555321439045264,0.42691800142488534,0.4555321439045264,18
19,4.5,5.25,0.01,0.01,4.9279135652836095,5.706492696985438,0.01,0.01,False,0.0,0.0,0.4109411928298531,0.43962777726463764,0.4109411928298531,0.43962777726463764,True,0.000995563858724097,0.0009605530809119479,0.01697237245375634,0.016864919720800686,0.01697237245375634,0.016864919720800686,True,0.000995563858724097,0.0009605530809119479,0.4279135652836094,0.4564926969854383,0.4279135652836094,0.4564926969854383,19
20,5.5,5.25,0.01,0.01,5.928906036413764,5.707474750525802,0.01,0.01,False,0.0,0.0,0.4109411928298531,0.43962777726463764,0.4109411928298531,0.43962777726463764,True,0.0009924711301546147,0.0009820535403638462,0.017964843583910955,0.017846973261164533,0.017964843583910955,0.017846973261164533,True,0.0009924711301546147,0.0009820535403638462,0.428906036413764,0.45747475052580217,0.428906036413764,0.45747475052580217,20
21,6.5,5.25,0.01,0.01,6.929955158370013,5.708484088568477,0.01,0.01,False,0.0,0.0,0.4109411928298531,0.43962777726463764,0.4109411928298531,0.43962777726463764,True,0.001049121956248312,0.0010093380426756914,0.01901396554015927,0.018856311303840224,0.01901396554015927,0.018856311303840224,True,0.001049121956248312,0.0010093380426756914,0.42995515837001236,0.4584840885684779,0.42995515837001236,0.4584840885684779,21
22,7.5,5.25,0.01,0.01,8.031620995259892,5.797449374605088,0.01,0.01,True,0.10071491433037347,0.08780303222745327,0.5116561071602266,0.5274308094920909,0.5116561071602266,0.5274308094920909,True,0.0009509225595062318,0.0011622538091568086,0.0199648880996655,0.020018565112997034,0.0199648880996655,0.020018565112997034,True,0.1016658368898797,0.08896528603661008,0.531620995259892,0.5474493746050879,0.531620995259892,0.5474493746050879,22
23,8.5,5.25,0.01,0.01,9.032602508954175,5.798514008281183,0.01,0.01,False,0.0,0.0,0.5116561071602266,0.5274308094920909,0.5116561071602266,0.5274308094920909,True,0.0009815136942835268,0.0010646336760950774,0.020946401793949028,0.021083198789092112,0.020946401793949028,0.021083198789092112,True,0.0009815136942835268,0.0010646336760950774,0.5326025089541756,0.548514008281183,0.5326025089541756,0.548514008281183,23
24,8.5,6.75,0.01,0.01,9.032602508954175,7.298514008281183,0.01,0.01,False,0.0,0.0,0.5116561071602266,0.5274308094920909,0.5116561071602266,0.5274308094920909,True,0.0,0.0,0.020946401793949028,0.021083198789092112,0.020946401793949028,0.021083198789092112,True,0.0,0.0,0.5326025089541756,0.548514008281183,0.5326025089541756,0.548514008281183,24
25,7.5,6.75,0.01,0.01,8.033645703086984,7.299512373115902,0.01,0.01,False,0.0,0.0,0.5116561071602266,0.5274308094920909,0.5116561071602266,0.5274308094920909,True,0.0010431941328085616,0.0009983648347192792,0.021989595926757588,0.02208156362381139,0.021989595926757588,0.02208156362381139,True,0.0010431941328085616,0.0009983648347192792,0.5336457030869841,0.5495123731159023,0.5336457030869841,0.5495123731159023,25
26,6.5,6.75,0.01,0.01,7.034517944302794,7.300574782967599,0.01,0.01,False,0.0,0.0,0.5116561071602266,0.5274308094920909,0.5116561071602266,0.5274308094920909,True,0.0008722412158100552,0.0010624098516972013,0.022861837142567645,0.023143973475508593,0.022861837142567645,0.023143973475508593,True,0.0008722412158100552,0.0010624098516972013,0.5345179443027942,0.5505747829675994,0.5345179443027942,0.5505747829675994,26
27,5.5,6.75,0.01,0.01,6.035399578605895,7.301656316940304,0.01,0.01,False,0.0,0.0,0.5116561071602266,0.5274308094920909,0.5116561071602266,0.5274308094920909,True,0.0008816343031005622,0.0010815339727043548,0.023743471445668206,0.024225507448212946,0.023743471445668206,0.024225507448212946,True,0.0008816343031005622,0.0010815339727043548,0.5353995786058948,0.5516563169403038,0.5353995786058948,0.5516563169403038,27
28,4.5,6.75,0.01,0.01,5.036377096279846,7.302764847184053,0.01,0.01,False,0.0,0.0,0.5116561071602266,0.5274308094920909,0.5116561071602266,0.5274308094920909,True,0.0009775176739515172,0.00110853024374927,0.024720989119619723,0.025334037691962217,0.024720989119619723,0.025334037691962217,True,0.0009775176739515172,0.00110853024374927,0.5363770962798463,0.552764847184053,0.5363770962798463,0.552764847184053,28
29,3.5,6.75,0.01,0.01,4.037388586588797,7.3038687994627205,0.01,0.01,False,0.0,0.0,0.5116561071602266,0.5274308094920909,0.5116561071602266,0.5274308094920909,True,0.0010114903089508184,0.0011039522786668325,0.025732479428570543,0.026437989970629048,0.025732479428570543,0.026437989970629048,True,0.0010114903089508184,0.0011039522786668325,0.5373885865887971,0.5538687994627199,0.5373885865887971,0.5538687994627199,29
30,2.5,6.75,0.01,0.01,3.038381802227075,7.305038615763198,0.01,0.01,False,0.0,0.0,0.5116561071602266,0.5274308094920909,0.5116561071602266,0.5274308094920909,True,0.0009932156382780905,0.0011698163004780716,0.02672569506684863,0.027607806271107118,0.02672569506684863,0.027607806271107118,True,0.0009932156382780905,0.0011698163004780716,0.5383818022270752,0.555038615763198,0.5383818022270752,0.555038615763198,30
31,1.5,6.75,0.01,0.01,2.039489697153576,7.306004952546471,0.01,0.01,False,0.0,0.0,0.5116561071602266,0.5274308094920909,0.5116561071602266,0.5274308094920909,True,0.0011078949265008464,0.000966336783272115,0.027833589993349478,0.028574143054379234,0.027833589993349478,0.028574143054379234,True,0.0011078949265008464,0.000966336783272115,0.5394896971535761,0.5560049525464701,0.5394896971535761,0.5560049525464701,31
32,1.5,8.25,0.01,0.01,2.0394896971535763,8.80600495254647,0.01,0.01,False,0.0,0.0,0.5116561071602266,0.5274308094920909,0.5116561071602266,0.5274308094920909,True,0.0,0.0,0.027833589993349478,0.028574143054379234,0.027833589993349478,0.028574143054379234,True,0.0,0.0,0.5394896971535761,0.5560049525464701,0.5394896971535761,0.5560049525464701,32
33,2.5,8.25,0.01,0.01,3.0401656183422974,8.806827860796272,0.01,0.01,False,0.0,0.0,0.5116561071602266,0.5274308094920909,0.5116561071602266,0.5274308094920909,True,0.000675921188720891,0.0008229082498019828,0.02850951118207037,0.029397051304181215,0.02850951118207037,0.029397051304181215,True,0.000675921188720891,0.0008229082498019828,0.5401656183422969,0.5568278607962721,0.5401656183422969,0.5568278607962721,33
34,3.5,8.25,0.01,0.01,4.041287229854342,8.807852769786823,0.01,0.01,False,0.0,0.0,0.5116561071602266,0.5274308094920909,0.5116561071602266,0.5274308094920909,True,0.0011216115120449525,0.0010249089905516658,0.029631122694115324,0.030421960294732882,0.029631122694115324,0.030421960294732882,True,0.0011216115120449525,0.0010249089905516658,0.5412872298543419,0.5578527697868237,0.5412872298543419,0.5578527697868237,34
35,4.5,8.25,0.01,0.01,5.042296982038222,8.808870269537001,0.01,0.01,False,0.0,0.0,0.5116561071602266,0.5274308094920909,0.5116561071602266,0.5274308094920909,True,0.0010097521838795859,0.0010174997501779916,0.030640874877994908,0.031439460044910876,0.030640874877994908,0.031439460044910876,True,0.0010097521838795859,0.0010174997501779916,0.5422969820382215,0.5588702695370017,0.5422969820382215,0.5588702695370017,35
36,5.5,8.25,0.01,0.01,6.043172250864737,8.80990443907336,0.01,0.01,False,0.0,0.0,0.5116561071602266,0.5274308094920909,0.5116561071602266,0.5274308094920909,True,0.0008752688265155153,0.0010341695363588292,0.031516143704510426,0.0324736295812697,0.031516143704510426,0.0324736295812697,True,0.0008752688265155153,0.0010341695363588292,0.543172250864737,0.5599044390733605,0.543172250864737,0.5599044390733605,36
37,6.5,8.25,0.01,0.01,7.043985608011203,8.810798254819291,0.01,0.01,False,0.0,0.0,0.5116561071602266,0.5274308094920909,0.5116561071602266,0.5274308094920909,True,0.0008133571464660883,0.0008938157459309742,0.032329500850976516,0.03336744532720068,0.032329500850976516,0.03336744532720068,True,0.0008133571464660883,0.0008938157459309742,0.5439856080112031,0.5607982548192916,0.5439856080112031,0.5607982548192916,37
38,7.5,8.25,0.01,0.01,8.04493088377703,8.811857159031163,0.01,0.01,False,0.0,0.0,0.5116561071602266,0.5274308094920909,0.5116561071602266,0.5274308094920909,True,0.0009452757658266812,0.0010589042118719185,0.0332747766168032,0.034426349539072594,0.0332747766168032,0.034426349539072594,True,0.0009452757658266812,0.0010589042118719185,0.5449308837770298,0.5618571590311635,0.5449308837770298,0.5618571590311635,38
39,8.5,8.25,0.01,0.01,9.046018808431821,8.813048677270379,0.01,0.01,False,0.0,0.0,0.5116561071602266,0.5274308094920909,0.5116561071602266,0.5274308094920909,True,0.001087924654791866,0.0011915182392162396,0.03436270127159506,0.035617867778288834,0.03436270127159506,0.035617867778288834,True,0.001087924654791866,0.0011915182392162396,0.5460188084318216,0.5630486772703797,0.5460188084318216,0.5630486772703797,39
