,true_e,true_n,true_e_std,true_n_std,real_e,real_n,real_e_std,real_n_std,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n,epoch
18,19.5,2.25,0.01,0.01,19.705675251663497,2.605749183997247,0.01,0.01,False,0.0,0.0,0.0,0.2,0.0,0.2,True,-0.014218326646714729,0.006250828450659418,0.2056752516634947,0.15574918399724627,0.2447904699218927,0.21234812054842875,True,0.006250828450659418,0.006250828450659418,0.15574918399724627,0.3557491839972463,0.2447904699218927,0.41234812054842873,18
19,20.5,2.25,0.01,0.01,20.711452938597123,2.8057414824145006,0.01,0.01,True,0.0,0.2,0.0,0.4,0.0,0.4,True,0.005777686933625671,-7.701582746415941e-06,0.2114529385971204,0.15574148241449987,0.25056815685551836,0.21235582213117515,True,-7.701582746415941e-06,0.1999922984172536,0.15574148241449987,0.5557414824144999,0.25056815685551836,0.6123558221311751,19
20,21.5,2.25,0.01,0.01,21.724863333630122,2.816100592700541,0.01,0.01,False,0.0,0.0,0.0,0.4,0.0,0.4,True,0.013410395032997522,0.010359110286040555,0.2248633336301179,0.16610059270054042,0.2639785518885159,0.2227149324172157,True,0.010359110286040555,0.010359110286040555,0.16610059270054042,0.5661005927005405,0.2639785518885159,0.6227149324172158,20
21,22.5,2.25,0.01,0.01,22.73990074521887,2.832412542266455,0.01,0.01,False,0.0,0.0,0.0,0.4,0.0,0.4,True,0.015037411588746958,0.01631194956591365,0.23990074521886487,0.18241254226645406,0.2790159634772628,0.23902688198312935,True,0.01631194956591365,0.01631194956591365,0.18241254226645406,0.5824125422664541,0.2790159634772628,0.6390268819831294,21
22,23.5,2.25,0.01,0.01,23.770629613971767,2.8389218442803514,0.01,0.01,False,0.0,0.0,0.0,0.4,0.0,0.4,True,0.03072886875289789,0.006509302013896446,0.2706296139717628,0.1889218442803505,0.3097448322301607,0.2455361839970258,True,0.006509302013896446,0.006509302013896446,0.1889218442803505,0.5889218442803505,0.3097448322301607,0.6455361839970258,22
23,24.5,2.25,0.01,0.01,24.779739008523855,2.8539772979222273,0.01,0.01,False,0.0,0.0,0.0,0.4,0.0,0.4,True,0.009109394552088094,0.015055453641875839,0.27973900852385086,0.20397729792222632,0.3188542267822488,0.26059163763890164,True,0.015055453641875839,0.015055453641875839,0.20397729792222632,0.6039772979222263,0.3188542267822488,0.6605916376389016,23
24,25.5,2.25,0.01,0.01,25.790865540431035,2.849673117495927,0.01,0.01,False,0.0,0.0,0.0,0.4,0.0,0.4,True,0.011126531907179816,-0.0043041804263005586,0.2908655404310307,0.19967311749592576,0.3299807586894286,0.2648958180652022,True,-0.0043041804263005586,-0.0043041804263005586,0.19967311749592576,0.5996731174959258,0.3299807586894286,0.6648958180652023,24
25,26.5,2.25,0.01,0.01,26.79376539718085,2.861361421829847,0.01,0.01,False,0.0,0.0,0.0,0.4,0.0,0.4,True,0.0028998567498122905,0.011688304333920102,0.293765397180843,0.21136142182984585,0.3328806154392409,0.2765841223991223,True,0.011688304333920102,0.011688304333920102,0.21136142182984585,0.6113614218298459,0.3328806154392409,0.6765841223991222,25
26,27.5,2.25,0.01,0.01,27.794018342751908,3.057145485739498,0.01,0.01,True,0.0,0.2,0.0,0.6000000000000001,0.0,0.6000000000000001,True,0.00025294557105873944,-0.004215936090348869,0.29401834275190175,0.20714548573949698,0.3331335610102997,0.28080005848947115,True,-0.004215936090348869,0.19578406390965114,0.20714548573949698,0.8071454857394971,0.3331335610102997,0.8808000584894713,26
27,28.5,2.25,0.01,0.01,28.802831667245112,3.07843640348097,0.01,0.01,False,0.0,0.0,0.0,0.6000000000000001,0.0,0.6000000000000001,True,0.00881332449320207,0.02129091774147174,0.3028316672451038,0.22843640348096872,0.3419468855035017,0.3020909762309429,True,0.02129091774147174,0.02129091774147174,0.22843640348096872,0.8284364034809688,0.3419468855035017,0.902090976230943,27
