,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n
21,1.0,0.0010272829026405361,0.001061952631658869,0.22849887603026442,0.24647657650092558,0.22849887603026442,0.24647657650092558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0010272829026405361,0.001061952631658869,0.22849887603026442,0.24647657650092558,0.22849887603026442,0.24647657650092558
22,1.0,0.0010823673335158546,0.0009233185707255842,0.22958124336378027,0.24739989507165117,0.22958124336378027,0.24739989507165117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0010823673335158546,0.0009233185707255842,0.22958124336378027,0.24739989507165117,0.22958124336378027,0.24739989507165117
23,1.0,0.000875195121736283,0.0011892745328250243,0.23045643848551656,0.2485891696044762,0.23045643848551656,0.2485891696044762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000875195121736283,0.0011892745328250243,0.23045643848551656,0.2485891696044762,0.23045643848551656,0.2485891696044762
24,1.0,0.0,8.881784197001252e-16,0.23045643848551656,0.24858916960447708,0.23045643848551656,0.24858916960447708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.881784197001252e-16,0.23045643848551656,0.24858916960447708,0.23045643848551656,0.24858916960447708
25,1.0,0.000998969834692609,0.0009155698269358581,0.23145540832020917,0.24950473943141294,0.23145540832020917,0.24950473943141294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000998969834692609,0.0009155698269358581,0.23145540832020917,0.24950473943141294,0.23145540832020917,0.24950473943141294
26,1.0,0.0010262100368931826,0.0008768003630050814,0.23248161835710235,0.250381539794418,0.23248161835710235,0.250381539794418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0010262100368931826,0.0008768003630050814,0.23248161835710235,0.250381539794418,0.23248161835710235,0.250381539794418
27,1.0,0.0009942663528716977,0.0009008683488609392,0.23347588470997405,0.25128240814327896,0.23347588470997405,0.25128240814327896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0009942663528716977,0.0009008683488609392,0.23347588470997405,0.25128240814327896,0.23347588470997405,0.25128240814327896
28,1.0,0.0008533096528759998,0.0010141630380129385,0.23432919436285005,0.2522965711812919,0.23432919436285005,0.2522965711812919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0008533096528759998,0.0010141630380129385,0.23432919436285005,0.2522965711812919,0.23432919436285005,0.2522965711812919
29,1.0,0.0010995182853581476,0.0010016690524983218,0.2354287126482082,0.2532982402337902,0.2354287126482082,0.2532982402337902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0010995182853581476,0.0010016690524983218,0.2354287126482082,0.2532982402337902,0.2354287126482082,0.2532982402337902
30,1.0,0.0010319447099833567,0.0010139565355409275,0.23646065735819155,0.25431219676933114,0.23646065735819155,0.25431219676933114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0010319447099833567,0.0010139565355409275,0.23646065735819155,0.25431219676933114,0.23646065735819155,0.25431219676933114
31,1.0,0.0009484699620505577,0.0010071546997174607,0.2374091273202421,0.2553193514690486,0.2374091273202421,0.2553193514690486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0009484699620505577,0.0010071546997174607,0.2374091273202421,0.2553193514690486,0.2374091273202421,0.2553193514690486
32,1.0,-4.440892098500626e-16,8.881784197001252e-16,0.23740912732024166,0.2553193514690495,0.23740912732024255,0.2553193514690495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.440892098500626e-16,8.881784197001252e-16,0.23740912732024166,0.2553193514690495,0.23740912732024255,0.2553193514690495
33,1.0,0.001010242554171592,0.0009414013879815997,0.23841936987441326,0.2562607528570311,0.23841936987441414,0.2562607528570311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001010242554171592,0.0009414013879815997,0.23841936987441326,0.2562607528570311,0.23841936987441414,0.2562607528570311
34,1.0,0.0009698733827439021,0.0010596427460427549,0.23938924325715716,0.25732039560307385,0.23938924325715805,0.25732039560307385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0009698733827439021,0.0010596427460427549,0.23938924325715716,0.25732039560307385,0.23938924325715805,0.25732039560307385
35,1.0,0.0010111291685048762,0.0010129072820213025,0.24040037242566203,0.25833330288509515,0.24040037242566292,0.25833330288509515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0010111291685048762,0.0010129072820213025,0.24040037242566203,0.25833330288509515,0.24040037242566292,0.25833330288509515
36,1.0,0.0010945432615772077,0.0008397722271169528,0.24149491568723924,0.2591730751122121,0.24149491568724013,0.2591730751122121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0010945432615772077,0.0008397722271169528,0.24149491568723924,0.2591730751122121,0.24149491568724013,0.2591730751122121
37,1.0,0.0010373054231394008,0.000990083672464337,0.24253222111037864,0.26016315878467644,0.24253222111037953,0.26016315878467644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0010373054231394008,0.000990083672464337,0.24253222111037864,0.26016315878467644,0.24253222111037953,0.26016315878467644
38,1.0,0.0010177634647856593,0.0010216599774590662,0.2435499845751643,0.2611848187621355,0.2435499845751652,0.2611848187621355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0010177634647856593,0.0010216599774590662,0.2435499845751643,0.2611848187621355,0.2435499845751652,0.2611848187621355
39,1.0,0.08593700043264896,0.10024230207527651,0.32948698500781326,0.361427120837412,0.32948698500781415,0.361427120837412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08593700043264896,0.10024230207527651,0.32948698500781326,0.361427120837412,0.32948698500781415,0.361427120837412
40,1.0,0.0,0.0,0.32948698500781326,0.361427120837412,0.32948698500781415,0.361427120837412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32948698500781326,0.361427120837412,0.32948698500781415,0.361427120837412
41,1.0,0.0009744747228586093,0.000956238063688275,0.33046145973067187,0.3623833589011003,0.33046145973067276,0.3623833589011003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0009744747228586093,0.000956238063688275,0.33046145973067187,0.3623833589011003,0.33046145973067276,0.3623833589011003
42,1.0,0.0010082508745030694,0.0008769310148561971,0.33146971060517494,0.3632602899159565,0.3314697106051758,0.3632602899159565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0010082508745030694,0.0008769310148561971,0.33146971060517494,0.3632602899159565,0.3314697106051758,0.3632602899159565
43,1.0,0.0010464740155065044,0.0011159759128727131,0.33251618462068144,0.3643762658288292,0.33251618462068233,0.3643762658288292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0010464740155065044,0.0011159759128727131,0.33251618462068144,0.3643762658288292,0.33251618462068233,0.3643762658288292
44,1.0,0.0008883622218478493,0.0009645462917333703,0.3334045468425293,0.3653408121205626,0.3334045468425302,0.3653408121205626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0008883622218478493,0.0009645462917333703,0.3334045468425293,0.3653408121205626,0.3334045468425302,0.3653408121205626
45,1.0,0.0009584961757704846,0.0008509898759090362,0.3343630430182998,0.3661918019964716,0.33436304301830067,0.3661918019964716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0009584961757704846,0.0008509898759090362,0.3343630430182998,0.3661918019964716,0.33436304301830067,0.3661918019964716
46,1.0,0.000981829127538969,0.0009174340331306041,0.33534487214583875,0.3671092360296022,0.33534487214583963,0.3671092360296022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000981829127538969,0.0009174340331306041,0.33534487214583875,0.3671092360296022,0.33534487214583963,0.3671092360296022
47,1.0,0.0008062909452921652,0.001102860977615805,0.3361511630911309,0.368212097007218,0.3361511630911318,0.368212097007218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0008062909452921652,0.001102860977615805,0.3361511630911309,0.368212097007218,0.3361511630911318,0.368212097007218
