,true_e,true_n,true_e_std,true_n_std,real_e,real_n,real_e_std,real_n_std,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n,epoch
10,6.5,3.75,0.01,0.01,6.509020920694158,3.7587896533114393,0.01,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0009256179289043289,0.00103273102287144,0.009020920694158323,0.008789653311439343,0.009020920694158323,0.008789653311439343,True,0.0009256179289043289,0.00103273102287144,0.009020920694158323,0.008789653311439343,0.009020920694158323,0.008789653311439343,10
11,5.5,3.75,0.01,0.01,5.509993192873513,3.759566666006899,0.01,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0009722721793555607,0.000777012695459562,0.009993192873513884,0.009566666006898905,0.009993192873513884,0.009566666006898905,True,0.0009722721793555607,0.000777012695459562,0.009993192873513884,0.009566666006898905,0.009993192873513884,0.009566666006898905,11
12,4.5,3.75,0.01,0.01,4.5108710698116905,3.760503545797943,0.01,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0008778769381771902,0.0009368797910441799,0.010871069811691074,0.010503545797943084,0.010871069811691074,0.010503545797943084,True,0.0008778769381771902,0.0009368797910441799,0.010871069811691074,0.010503545797943084,0.010871069811691074,0.010503545797943084,12
13,3.5,3.75,0.01,0.01,3.5118845527652387,3.7616899760917724,0.01,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0010134829535482458,0.0011864302938291924,0.01188455276523932,0.011689976091772277,0.01188455276523932,0.011689976091772277,True,0.0010134829535482458,0.0011864302938291924,0.01188455276523932,0.011689976091772277,0.01188455276523932,0.011689976091772277,13
14,2.5,3.75,0.01,0.01,2.6061246997392664,3.8684486914793528,0.01,0.01,True,0.09322616420938155,0.10583481648607171,0.09322616420938155,0.10583481648607171,0.09322616420938155,0.10583481648607171,True,0.0010139827646461655,0.0009238989015085734,0.012898535529885485,0.01261387499328085,0.012898535529885485,0.01261387499328085,True,0.09424014697402772,0.10675871538758028,0.10612469973926704,0.11844869147935255,0.10612469973926704,0.11844869147935255,14
15,1.5,3.75,0.01,0.01,1.6071647127346673,3.8693238360739097,0.01,0.01,False,0.0,0.0,0.09322616420938155,0.10583481648607171,0.09322616420938155,0.10583481648607171,True,0.0010400129954009061,0.0008751445945569751,0.013938548525286391,0.013489019587837825,0.013938548525286391,0.013489019587837825,True,0.0010400129954009061,0.0008751445945569751,0.10716471273466795,0.11932383607390953,0.10716471273466795,0.11932383607390953,15
16,1.5,5.25,0.01,0.01,1.607164712734668,5.369323836073909,0.01,0.01,False,0.0,0.0,0.09322616420938155,0.10583481648607171,0.09322616420938155,0.10583481648607171,True,0.0,0.0,0.013938548525286391,0.013489019587837825,0.013938548525286391,0.013489019587837825,True,0.0,0.0,0.10716471273466795,0.11932383607390953,0.10716471273466795,0.11932383607390953,16
17,2.5,5.25,0.01,0.01,2.608074546747932,5.370326887594501,0.01,0.01,False,0.0,0.0,0.09322616420938155,0.10583481648607171,0.09322616420938155,0.10583481648607171,True,0.0009098340132641345,0.0010030515205921415,0.014848382538550526,0.014492071108429967,0.014848382538550526,0.014492071108429967,True,0.0009098340132641345,0.0010030515205921415,0.10807454674793208,0.12032688759450168,0.10807454674793208,0.12032688759450168,17
18,3.5,5.25,0.01,0.01,3.6091610417449993,5.371304622758175,0.01,0.01,False,0.0,0.0,0.09322616420938155,0.10583481648607171,0.09322616420938155,0.10583481648607171,True,0.0010864949970672312,0.0009777351636733884,0.01593487753561776,0.015469806272103355,0.01593487753561776,0.015469806272103355,True,0.0010864949970672312,0.0009777351636733884,0.10916104174499931,0.12130462275817507,0.10916104174499931,0.12130462275817507,18
19,4.5,5.25,0.01,0.01,4.610088591719091,5.372355985693611,0.01,0.01,False,0.0,0.0,0.09322616420938155,0.10583481648607171,0.09322616420938155,0.10583481648607171,True,0.0009275499740917947,0.0010513629354362139,0.01686242750970955,0.016521169207539568,0.01686242750970955,0.016521169207539568,True,0.0009275499740917947,0.0010513629354362139,0.1100885917190911,0.12235598569361128,0.1100885917190911,0.12235598569361128,19
20,5.5,5.25,0.01,0.01,5.698264904710783,5.463647407882958,0.01,0.01,True,0.08718484276745668,0.0901174577065835,0.18041100697683823,0.1959522741926552,0.18041100697683823,0.1959522741926552,True,0.000991470224235609,0.0011739644827642457,0.017853897733945162,0.017695133690303812,0.017853897733945162,0.017695133690303812,True,0.08817631299169229,0.09129142218934774,0.1982649047107834,0.21364740788295902,0.1982649047107834,0.21364740788295902,20
21,6.5,5.25,0.01,0.01,6.699163316888158,5.464569841535781,0.01,0.01,False,0.0,0.0,0.18041100697683823,0.1959522741926552,0.18041100697683823,0.1959522741926552,True,0.0008984121773754877,0.000922433652822017,0.01875230991132065,0.018617567343125828,0.01875230991132065,0.018617567343125828,True,0.0008984121773754877,0.000922433652822017,0.1991633168881589,0.21456984153578104,0.1991633168881589,0.21456984153578104,21
