,true_e,true_n,true_e_std,true_n_std,real_e,real_n,real_e_std,real_n_std,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n,epoch
10,11.5,2.25,0.01,0.01,11.682477800469371,2.4478124031153734,0.01,0.01,False,0.0,0.0,0.0824091428634608,0.09759072506707002,0.0824091428634608,0.09759072506707002,True,0.010182316380981495,0.009913825095141712,0.10006865760591027,0.10022167804830329,0.10006865760591027,0.10022167804830329,True,0.010182316380981495,0.009913825095141712,0.18247780046937107,0.1978124031153733,0.18247780046937107,0.1978124031153733,10
11,12.5,2.25,0.01,0.01,12.692493941326477,2.4578424538956845,0.01,0.01,False,0.0,0.0,0.0824091428634608,0.09759072506707002,0.0824091428634608,0.09759072506707002,True,0.01001614085710634,0.010030050780311052,0.11008479846301661,0.11025172882861434,0.11008479846301661,0.11025172882861434,True,0.01001614085710634,0.010030050780311052,0.1924939413264774,0.20784245389568434,0.1924939413264774,0.20784245389568434,11
12,13.5,2.25,0.01,0.01,13.702447744659723,2.4676844497933677,0.01,0.01,False,0.0,0.0,0.0824091428634608,0.09759072506707002,0.0824091428634608,0.09759072506707002,True,0.009953803333245921,0.009841995897683318,0.12003860179626252,0.12009372472629766,0.12003860179626252,0.12009372472629766,True,0.009953803333245921,0.009841995897683318,0.20244774465972332,0.21768444979336768,0.20244774465972332,0.21768444979336768,12
13,14.5,2.25,0.01,0.01,14.712407143271264,2.4777815001124615,0.01,0.01,False,0.0,0.0,0.0824091428634608,0.09759072506707002,0.0824091428634608,0.09759072506707002,True,0.009959398611540108,0.010097050319094024,0.12999800040780263,0.13019077504539167,0.12999800040780263,0.13019077504539167,True,0.009959398611540108,0.010097050319094024,0.21240714327126342,0.22778150011246168,0.21240714327126342,0.22778150011246168,13
14,15.5,2.25,0.01,0.01,15.722455957888407,2.487625244675712,0.01,0.01,False,0.0,0.0,0.0824091428634608,0.09759072506707002,0.0824091428634608,0.09759072506707002,True,0.010048814617142111,0.009843744563250621,0.14004681502494473,0.1400345196086423,0.14004681502494473,0.1400345196086423,True,0.010048814617142111,0.009843744563250621,0.22245595788840553,0.23762524467571233,0.22245595788840553,0.23762524467571233,14
15,16.5,2.25,0.01,0.01,16.73232648100269,2.4975174859483302,0.01,0.01,False,0.0,0.0,0.0824091428634608,0.09759072506707002,0.0824091428634608,0.09759072506707002,True,0.009870523114282326,0.009892241272617959,0.14991733813922706,0.14992676088126025,0.14991733813922706,0.14992676088126025,True,0.009870523114282326,0.009892241272617959,0.23232648100268785,0.24751748594833028,0.23232648100268785,0.24751748594833028,15
16,17.5,2.25,0.01,0.01,17.742288455709595,2.5072656558658317,0.01,0.01,False,0.0,0.0,0.0824091428634608,0.09759072506707002,0.0824091428634608,0.09759072506707002,True,0.009961974706903848,0.009748169917501548,0.1598793128461309,0.1596749307987618,0.1598793128461309,0.1596749307987618,True,0.009961974706903848,0.009748169917501548,0.2422884557095917,0.25726565586583183,0.2422884557095917,0.25726565586583183,16
17,18.5,2.25,0.01,0.01,18.752434434664128,2.517358983968073,0.01,0.01,False,0.0,0.0,0.0824091428634608,0.09759072506707002,0.0824091428634608,0.09759072506707002,True,0.010145978954532692,0.0100933281022412,0.1700252918006636,0.169768258901003,0.1700252918006636,0.169768258901003,True,0.010145978954532692,0.0100933281022412,0.2524344346641244,0.267358983968073,0.2524344346641244,0.267358983968073,17
18,19.5,2.25,0.01,0.01,19.76247911036595,2.527199033479611,0.01,0.01,False,0.0,0.0,0.0824091428634608,0.09759072506707002,0.0824091428634608,0.09759072506707002,True,0.010044675701818965,0.009840049511537871,0.18006996750248258,0.17960830841254088,0.18006996750248258,0.17960830841254088,True,0.010044675701818965,0.009840049511537871,0.2624791103659434,0.2771990334796109,0.2624791103659434,0.2771990334796109,18
19,20.5,2.25,0.01,0.01,20.77274446794538,2.537339783606671,0.01,0.01,False,0.0,0.0,0.0824091428634608,0.09759072506707002,0.0824091428634608,0.09759072506707002,True,0.0102653575794328,0.010140750127059693,0.1903353250819154,0.18974905853960058,0.1903353250819154,0.18974905853960058,True,0.0102653575794328,0.010140750127059693,0.2727444679453762,0.2873397836066706,0.2727444679453762,0.2873397836066706,19
20,21.5,2.25,0.01,0.01,21.78281789187842,2.5475595090277205,0.01,0.01,False,0.0,0.0,0.0824091428634608,0.09759072506707002,0.0824091428634608,0.09759072506707002,True,0.010073423933038452,0.010219725421049698,0.20040874901495384,0.1999687839606503,0.20040874901495384,0.1999687839606503,True,0.010073423933038452,0.010219725421049698,0.28281789187841466,0.2975595090277203,0.28281789187841466,0.2975595090277203,20
21,22.5,2.25,0.01,0.01,22.792851993050792,2.5577317990244954,0.01,0.01,False,0.0,0.0,0.0824091428634608,0.09759072506707002,0.0824091428634608,0.09759072506707002,True,0.01003410117237194,0.010172289996774756,0.21044285018732578,0.21014107395742504,0.21044285018732578,0.21014107395742504,True,0.01003410117237194,0.010172289996774756,0.2928519930507866,0.30773179902449505,0.2928519930507866,0.30773179902449505,21
22,23.5,2.25,0.01,0.01,23.802879744579776,2.5677360366762443,0.01,0.01,False,0.0,0.0,0.0824091428634608,0.09759072506707002,0.0824091428634608,0.09759072506707002,True,0.010027751528984547,0.010004237651748873,0.22047060171631033,0.22014531160917392,0.22047060171631033,0.22014531160917392,True,0.010027751528984547,0.010004237651748873,0.3028797445797711,0.31773603667624395,0.3028797445797711,0.31773603667624395,22
