,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n
34,0.0,0.0,0.0,0.029836382499460967,0.5914239341001224,0.029836382499460967,0.5914239341001224,1.0,0.00982210797189964,0.010082658652156962,0.3098901761644939,0.31046338306550947,0.3098901761644939,0.31046338306550947,1.0,0.00982210797189964,0.010082658652156962,0.33972655866395485,0.9018873171656319,0.33972655866395485,0.9018873171656319
35,1.0,0.010074715735527207,0.09938084499395439,0.039911098234988174,0.6908047790940768,0.039911098234988174,0.6908047790940768,0.0,0.0,0.0,0.3098901761644939,0.31046338306550947,0.3098901761644939,0.31046338306550947,1.0,0.010074715735527207,0.09938084499395439,0.34980127439948205,1.0012681621595863,0.34980127439948205,1.0012681621595863
36,0.0,0.0,0.0,0.039911098234988174,0.6908047790940768,0.039911098234988174,0.6908047790940768,1.0,0.010092826861459514,0.009976666728734429,0.3199830030259534,0.3204400497942439,0.3199830030259534,0.3204400497942439,1.0,0.010092826861459514,0.009976666728734429,0.35989410126094157,1.0112448288883207,0.35989410126094157,1.0112448288883207
37,1.0,0.009963692939557234,0.25224769412968273,0.04987479117454541,0.9430524732237595,0.04987479117454541,0.9430524732237595,0.0,0.0,0.0,0.3199830030259534,0.3204400497942439,0.3199830030259534,0.3204400497942439,1.0,0.009963692939557234,0.25224769412968273,0.3698577942004988,1.2634925230180034,0.3698577942004988,1.2634925230180034
38,0.0,0.0,0.0,0.04987479117454541,0.9430524732237595,0.04987479117454541,0.9430524732237595,1.0,0.010162551007539378,0.009988571676107227,0.33014555403349277,0.3304286214703511,0.33014555403349277,0.3304286214703511,1.0,0.010162551007539378,0.009988571676107227,0.3800203452080382,1.2734810946941106,0.3800203452080382,1.2734810946941106
39,0.0,0.0,0.0,0.04987479117454541,0.9430524732237595,0.04987479117454541,0.9430524732237595,1.0,0.010116605507519694,0.010086587356467724,0.34026215954101247,0.34051520882681885,0.34026215954101247,0.34051520882681885,1.0,0.010116605507519694,0.010086587356467724,0.3901369507155579,1.2835676820505784,0.3901369507155579,1.2835676820505784
40,1.0,0.010039372304305516,0.21133335765726757,0.059914163478850924,1.154385830881027,0.059914163478850924,1.154385830881027,0.0,0.0,0.0,0.34026215954101247,0.34051520882681885,0.34026215954101247,0.34051520882681885,1.0,0.010039372304305516,0.21133335765726757,0.4001763230198634,1.494901039707846,0.4001763230198634,1.494901039707846
41,0.0,0.0,0.0,0.059914163478850924,1.154385830881027,0.059914163478850924,1.154385830881027,1.0,0.010035494587349092,0.009804934494486162,0.35029765412836156,0.350320143321305,0.35029765412836156,0.350320143321305,1.0,0.010035494587349092,0.009804934494486162,0.4102118176072125,1.504705974202332,0.4102118176072125,1.504705974202332
42,0.0,0.0,0.0,0.059914163478850924,1.154385830881027,0.059914163478850924,1.154385830881027,1.0,0.01006204673871025,0.009956522655841127,0.3603597008670718,0.36027666597714614,0.3603597008670718,0.36027666597714614,1.0,0.01006204673871025,0.009956522655841127,0.42027386434592273,1.5146624968581732,0.42027386434592273,1.5146624968581732
43,0.0,0.0,0.0,0.059914163478850924,1.154385830881027,0.059914163478850924,1.154385830881027,1.0,0.010205481764870683,0.010054657943312506,0.3705651826319425,0.37033132392045864,0.3705651826319425,0.37033132392045864,1.0,0.010205481764870683,0.010054657943312506,0.4304793461107934,1.5247171548014857,0.4304793461107934,1.5247171548014857
44,0.0,0.0,0.0,0.059914163478850924,1.154385830881027,0.059914163478850924,1.154385830881027,1.0,0.009905424056192658,0.009929315748564704,0.38047060668813515,0.38026063966902335,0.38047060668813515,0.38026063966902335,1.0,0.009905424056192658,0.009929315748564704,0.4403847701669861,1.5346464705500504,0.4403847701669861,1.5346464705500504
45,0.0,0.0,0.0,0.059914163478850924,1.154385830881027,0.059914163478850924,1.154385830881027,1.0,0.010258240285793363,0.009926402509253585,0.3907288469739285,0.39018704217827693,0.3907288469739285,0.39018704217827693,1.0,0.010258240285793363,0.009926402509253585,0.45064301045277944,1.544572873059304,0.45064301045277944,1.544572873059304
46,0.0,0.0,0.0,0.059914163478850924,1.154385830881027,0.059914163478850924,1.154385830881027,1.0,0.010076443775680843,0.01021432157250679,0.40080529074960936,0.4004013637507837,0.40080529074960936,0.4004013637507837,1.0,0.010076443775680843,0.01021432157250679,0.4607194542284603,1.5547871946318108,0.4607194542284603,1.5547871946318108
47,0.0,0.0,0.0,0.059914163478850924,1.154385830881027,0.059914163478850924,1.154385830881027,1.0,0.01013825793905454,0.01009821522691956,0.4109435486886639,0.4104995789777033,0.4109435486886639,0.4104995789777033,1.0,0.01013825793905454,0.01009821522691956,0.4708577121675148,1.5648854098587304,0.4708577121675148,1.5648854098587304
48,0.0,0.0,0.0,0.059914163478850924,1.154385830881027,0.059914163478850924,1.154385830881027,1.0,0.010163905900547832,0.009972479064547457,0.4211074545892117,0.42047205804225074,0.4211074545892117,0.42047205804225074,1.0,0.010163905900547832,0.009972479064547457,0.48102161806806265,1.5748578889232778,0.48102161806806265,1.5748578889232778
49,0.0,0.0,0.0,0.059914163478850924,1.154385830881027,0.059914163478850924,1.154385830881027,1.0,0.010076342789652415,0.01004255328807746,0.43118379737886414,0.4305146113303282,0.43118379737886414,0.4305146113303282,1.0,0.010076342789652415,0.01004255328807746,0.49109796085771507,1.5849004422113553,0.49109796085771507,1.5849004422113553
50,0.0,0.0,0.0,0.059914163478850924,1.154385830881027,0.059914163478850924,1.154385830881027,1.0,0.009945609684400836,0.010059108775707148,0.441129407063265,0.44057372010603535,0.441129407063265,0.44057372010603535,1.0,0.009945609684400836,0.010059108775707148,0.5010435705421159,1.5949595509870624,0.5010435705421159,1.5949595509870624
