,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n
2938,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.010065046403902045,0.010103833240791005,27.801905633695064,27.79061661790578,27.801905633695583,27.7906166179063,1.0,0.010065046403902045,0.010103833240791005,41.84273970631193,41.86953170473079,41.84273970631245,41.86953170473131
2939,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.010051142838634064,0.010016515764135647,27.811956776533698,27.800633133669916,27.811956776534217,27.800633133670434,1.0,0.010051142838634064,0.010016515764135647,41.852790849150566,41.879548220494925,41.852790849151084,41.879548220495444
2940,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,-7.105427357601002e-15,-7.105427357601002e-14,27.81195677653369,27.800633133669844,27.811956776534224,27.800633133670505,1.0,-7.105427357601002e-15,-7.105427357601002e-14,41.85279084915056,41.879548220494854,41.85279084915109,41.879548220495515
2941,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.01002278149166358,0.00999526595408895,27.821979558025355,27.810628399623933,27.821979558025888,27.810628399624594,1.0,0.01002278149166358,0.00999526595408895,41.86281363064222,41.88954348644894,41.862813630642755,41.889543486449604
2942,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.010048353126855147,0.010066186109725095,27.83202791115221,27.82069458573366,27.832027911152743,27.82069458573432,1.0,0.010048353126855147,0.010066186109725095,41.87286198376908,41.89960967255867,41.87286198376961,41.89960967255933
2943,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.00980974445704419,0.01001763123574051,27.841837655609254,27.8307122169694,27.841837655609787,27.83071221697006,1.0,0.00980974445704419,0.01001763123574051,41.88267172822612,41.90962730379441,41.882671728226654,41.90962730379507
2944,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.010094595100788695,0.010112699606395381,27.851932250710043,27.840824916575794,27.851932250710576,27.840824916576455,1.0,0.010094595100788695,0.010112699606395381,41.89276632332691,41.919740003400804,41.89276632332744,41.919740003401465
2945,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.010034435278498677,0.009974388702786996,27.86196668598854,27.85079930527858,27.861966685989074,27.850799305279242,1.0,0.010034435278498677,0.009974388702786996,41.90280075860541,41.92971439210359,41.90280075860594,41.92971439210425
2946,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.010071353656314841,0.010183586930551769,27.872038039644856,27.860982892209133,27.87203803964539,27.860982892209794,1.0,0.010071353656314841,0.010183586930551769,41.912872112261724,41.93989797903414,41.91287211226226,41.939897979034804
2947,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.010101935226344949,0.00996264371383404,27.8821399748712,27.870945535922967,27.882139974871734,27.870945535923628,1.0,0.010101935226344949,0.00996264371383404,41.92297404748807,41.94986062274798,41.9229740474886,41.94986062274864
