,true_e,true_n,true_e_std,true_n_std,real_e,real_n,real_e_std,real_n_std,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n,epoch
10,11.5,2.25,0.01,0.01,11.599771562483637,2.3499608346651524,0.01,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,True,0.009968558866925752,0.00991734177031429,0.09977156248363703,0.09996083466515271,0.09977156248363703,0.09996083466515271,True,0.009968558866925752,0.00991734177031429,0.09977156248363703,0.09996083466515271,0.09977156248363703,0.09996083466515271,10
11,12.5,2.25,0.01,0.01,12.609805977008307,2.359855450362014,0.01,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,True,0.010034414524669527,0.009894615696861741,0.10980597700830655,0.10985545036201445,0.10980597700830655,0.10985545036201445,True,0.010034414524669527,0.009894615696861741,0.10980597700830655,0.10985545036201445,0.10980597700830655,0.10985545036201445,11
12,13.5,2.25,0.01,0.01,13.61975088044496,2.3697898461383384,0.01,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,True,0.009944903436653413,0.009934395776324531,0.11975088044495996,0.11978984613833898,0.11975088044495996,0.11978984613833898,True,0.009944903436653413,0.009934395776324531,0.11975088044495996,0.11978984613833898,0.11975088044495996,0.11978984613833898,12
13,14.5,2.25,0.01,0.01,14.62977468151447,2.3798729463770583,0.01,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,True,0.010023801069509139,0.01008310023871984,0.1297746815144691,0.12987294637705882,0.1297746815144691,0.12987294637705882,True,0.010023801069509139,0.01008310023871984,0.1297746815144691,0.12987294637705882,0.1297746815144691,0.12987294637705882,13
14,15.5,2.25,0.01,0.01,15.63977123101732,2.389894549313186,0.01,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,True,0.009996549502850977,0.010021602936127886,0.13977123101732009,0.1398945493131867,0.13977123101732009,0.1398945493131867,True,0.009996549502850977,0.010021602936127886,0.13977123101732009,0.1398945493131867,0.13977123101732009,0.1398945493131867,14
15,16.5,2.25,0.01,0.01,16.649665115451974,2.3998782984544356,0.01,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,True,0.009893884434654917,0.00998374914124971,0.149665115451975,0.14987829845443643,0.149665115451975,0.14987829845443643,True,0.009893884434654917,0.00998374914124971,0.149665115451975,0.14987829845443643,0.149665115451975,0.14987829845443643,15
16,17.5,2.25,0.01,0.01,17.659558699235376,2.4098087680899414,0.01,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,True,0.009893583783401572,0.009930469635505623,0.15955869923537658,0.15980876808994204,0.15955869923537658,0.15980876808994204,True,0.009893583783401572,0.009930469635505623,0.15955869923537658,0.15980876808994204,0.15955869923537658,0.15980876808994204,16
17,18.5,2.25,0.01,0.01,18.66951638434766,2.41969707674345,0.01,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,True,0.009957685112281766,0.009888308653508458,0.16951638434765834,0.1696970767434505,0.16951638434765834,0.1696970767434505,True,0.009957685112281766,0.009888308653508458,0.16951638434765834,0.1696970767434505,0.16951638434765834,0.1696970767434505,17
18,19.5,2.25,0.01,0.01,19.67961714117773,2.429678488193778,0.01,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,True,0.01010075683006993,0.0099814114503277,0.17961714117772826,0.17967848819377819,0.17961714117772826,0.17967848819377819,True,0.01010075683006993,0.0099814114503277,0.17961714117772826,0.17967848819377819,0.17961714117772826,0.17967848819377819,18
19,20.5,2.25,0.01,0.01,20.792350224074543,2.439778766912683,0.01,0.01,True,0.10272995721417938,0.0,0.10272995721417938,0.0,0.10272995721417938,0.0,True,0.01000312568263522,0.010100278718905174,0.18962026686036348,0.18977876691268336,0.18962026686036348,0.18977876691268336,True,0.11273308289681461,0.010100278718905174,0.29235022407454286,0.18977876691268336,0.29235022407454286,0.18977876691268336,19
20,21.5,2.25,0.01,0.01,21.802453382599335,2.4499529636601274,0.01,0.01,False,0.0,0.0,0.10272995721417938,0.0,0.10272995721417938,0.0,True,0.01010315852479393,0.010174196747444143,0.19972342538515742,0.1999529636601275,0.19972342538515742,0.1999529636601275,True,0.01010315852479393,0.010174196747444143,0.3024533825993368,0.1999529636601275,0.3024533825993368,0.1999529636601275,20
21,22.5,2.25,0.01,0.01,22.812345220026984,2.4599201595042364,0.01,0.01,False,0.0,0.0,0.10272995721417938,0.0,0.10272995721417938,0.0,True,0.009891837427648454,0.009967195844108984,0.20961526281280587,0.20992015950423648,0.20961526281280587,0.20992015950423648,True,0.009891837427648454,0.009967195844108984,0.3123452200269853,0.20992015950423648,0.3123452200269853,0.20992015950423648,21
22,23.5,2.25,0.01,0.01,23.82222437560218,2.4700233758733487,0.01,0.01,False,0.0,0.0,0.10272995721417938,0.0,0.10272995721417938,0.0,True,0.009879155575196726,0.010103216369112406,0.2194944183880026,0.2200233758733489,0.2194944183880026,0.2200233758733489,True,0.009879155575196726,0.010103216369112406,0.322224375602182,0.2200233758733489,0.322224375602182,0.2200233758733489,22
23,24.5,2.25,0.01,0.01,24.83214023238773,2.4799028256828706,0.01,0.01,False,0.0,0.0,0.10272995721417938,0.0,0.10272995721417938,0.0,True,0.009915856785550847,0.009879449809521797,0.22941027517355345,0.22990282568287068,0.22941027517355345,0.22990282568287068,True,0.009915856785550847,0.009879449809521797,0.3321402323877328,0.22990282568287068,0.3321402323877328,0.22990282568287068,23
24,25.5,2.25,0.01,0.01,25.84230661917705,2.4898901575531416,0.01,0.01,False,0.0,0.0,0.10272995721417938,0.0,0.10272995721417938,0.0,True,0.010166386789321294,0.009987331870270857,0.23957666196287475,0.23989015755314153,0.23957666196287475,0.23989015755314153,True,0.010166386789321294,0.009987331870270857,0.34230661917705413,0.23989015755314153,0.34230661917705413,0.23989015755314153,24
25,26.5,2.25,0.01,0.01,26.85221360889112,2.499927026000367,0.01,0.01,False,0.0,0.0,0.10272995721417938,0.0,0.10272995721417938,0.0,True,0.009906989714068545,0.010036868447225511,0.2494836516769433,0.24992702600036704,0.2494836516769433,0.24992702600036704,True,0.009906989714068545,0.010036868447225511,0.3522136088911227,0.24992702600036704,0.3522136088911227,0.24992702600036704,25
26,27.5,2.25,0.01,0.01,28.233438822056016,2.5098860009367967,0.01,0.01,True,0.37125870687450013,0.0,0.4739886640886795,0.0,0.4739886640886795,0.0,True,0.009966506290396034,0.00995897493642959,0.25945015796733933,0.25988600093679665,0.25945015796733933,0.25988600093679665,True,0.38122521316489616,0.00995897493642959,0.7334388220560188,0.25988600093679665,0.7334388220560188,0.25988600093679665,26
27,28.5,2.25,0.01,0.01,29.243438063724263,2.520114394309201,0.01,0.01,False,0.0,0.0,0.4739886640886795,0.0,0.4739886640886795,0.0,True,0.009999241668246598,0.010228393372404283,0.26944939963558595,0.2701143943092009,0.26944939963558595,0.2701143943092009,True,0.009999241668246598,0.010228393372404283,0.7434380637242655,0.2701143943092009,0.7434380637242655,0.2701143943092009,27
28,29.5,2.25,0.01,0.01,30.253617729764503,2.5303021447547214,0.01,0.01,False,0.0,0.0,0.4739886640886795,0.0,0.4739886640886795,0.0,True,0.010179666040241727,0.010187750445520366,0.2796290656758277,0.28030214475472126,0.2796290656758277,0.28030214475472126,True,0.010179666040241727,0.010187750445520366,0.7536177297645072,0.28030214475472126,0.7536177297645072,0.28030214475472126,28
29,30.5,2.25,0.01,0.01,31.263704044472796,2.540535381356804,0.01,0.01,False,0.0,0.0,0.4739886640886795,0.0,0.4739886640886795,0.0,True,0.010086314708291159,0.010233236602082545,0.2897153803841188,0.2905353813568038,0.2897153803841188,0.2905353813568038,True,0.010086314708291159,0.010233236602082545,0.7637040444727983,0.2905353813568038,0.7637040444727983,0.2905353813568038,29
30,31.5,2.25,0.01,0.01,32.27353623150142,2.5505768859441473,0.01,0.01,False,0.0,0.0,0.4739886640886795,0.0,0.4739886640886795,0.0,True,0.009832187028622125,0.010041504587343214,0.2995475674127409,0.300576885944147,0.2995475674127409,0.300576885944147,True,0.009832187028622125,0.010041504587343214,0.7735362315014205,0.300576885944147,0.7735362315014205,0.300576885944147,30
31,32.5,2.25,0.01,0.01,33.283543713665715,2.5605166507737733,0.01,0.01,False,0.0,0.0,0.4739886640886795,0.0,0.4739886640886795,0.0,True,0.010007482164299149,0.009939764829626023,0.30955504957704005,0.310516650773773,0.30955504957704005,0.310516650773773,True,0.010007482164299149,0.009939764829626023,0.7835437136657195,0.310516650773773,0.7835437136657195,0.310516650773773,31
32,33.5,2.25,0.01,0.01,34.293656480903515,2.5703370399170056,0.01,0.01,False,0.0,0.0,0.4739886640886795,0.0,0.4739886640886795,0.0,True,0.010112767237801266,0.009820389143232465,0.3196678168148413,0.32033703991700546,0.3196678168148413,0.32033703991700546,True,0.010112767237801266,0.009820389143232465,0.7936564809035208,0.32033703991700546,0.7936564809035208,0.32033703991700546,32
33,34.5,2.25,0.01,0.01,35.303604501745724,2.580298739028158,0.01,0.01,False,0.0,0.0,0.4739886640886795,0.0,0.4739886640886795,0.0,True,0.009948020842206489,0.009961699111152612,0.32961583765704777,0.3302987390281581,0.32961583765704777,0.3302987390281581,True,0.009948020842206489,0.009961699111152612,0.8036045017457273,0.3302987390281581,0.8036045017457273,0.3302987390281581,33
34,35.5,2.25,0.01,0.01,36.31349116437796,2.590290111035317,0.01,0.01,False,0.0,0.0,0.4739886640886795,0.0,0.4739886640886795,0.0,True,0.009886662632231563,0.009991372007158663,0.3395025002892793,0.34029011103531676,0.3395025002892793,0.34029011103531676,True,0.009886662632231563,0.009991372007158663,0.8134911643779588,0.34029011103531676,0.8134911643779588,0.34029011103531676,34
35,36.5,2.25,0.01,0.01,37.32354705651685,2.600321374289675,0.01,0.01,False,0.0,0.0,0.4739886640886795,0.0,0.4739886640886795,0.0,True,0.01005589213889179,0.010031263254358212,0.3495583924281711,0.35032137428967497,0.3495583924281711,0.35032137428967497,True,0.01005589213889179,0.010031263254358212,0.8235470565168506,0.35032137428967497,0.8235470565168506,0.35032137428967497,35
36,37.5,2.25,0.01,0.01,38.33357408430397,2.610399247489226,0.01,0.01,False,0.0,0.0,0.4739886640886795,0.0,0.4739886640886795,0.0,True,0.01002702778711836,0.010077873199551326,0.35958542021528944,0.3603992474892263,0.35958542021528944,0.3603992474892263,True,0.01002702778711836,0.010077873199551326,0.833574084303969,0.3603992474892263,0.833574084303969,0.3603992474892263,36
